respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,oftencook,time_sec_p2,time_sec_p3,induction,inductionOther,heatingeff,heatingeffOther,carbon,carbonOther,yearOfBirth,feedback,time_min_total,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,Indoor_air_Quality,number_of_burners
8,6,56,2,62,1,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Electric,500,6,10,3
8,6,42,3,62,0,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Induction,800,7,5,3
8,7,175,1,63,0,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Gas,800,7,0,5
8,7,113,2,63,1,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Electric,800,6,5,4
8,7,111,3,63,0,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Induction,500,6,5,4
8,8,229,1,64,0,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Gas,800,7,10,5
8,8,158,2,64,1,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Electric,800,8,10,4
8,8,198,3,64,0,17,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,1.9166666666666667,Induction,1500,6,5,5
9,1,160,1,65,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,1500,8,10,4
9,1,134,2,65,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,1500,8,5,4
9,1,15,3,65,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,800,7,0,3
9,2,55,1,66,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,500,6,10,3
9,2,107,2,66,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,1500,8,0,4
9,2,177,3,66,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,800,7,0,5
9,3,214,1,67,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,1500,8,5,5
9,3,104,2,67,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,800,8,0,4
9,3,153,3,67,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,1500,7,10,4
9,4,79,1,68,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,1500,8,10,3
9,4,53,2,68,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,1500,8,5,3
9,4,57,3,68,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,500,6,10,3
9,5,172,1,69,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,500,7,0,5
9,5,167,2,69,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,800,6,0,5
9,5,156,3,69,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,500,8,10,4
9,6,7,1,70,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,1500,6,0,3
9,6,86,2,70,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,800,6,0,4
9,6,81,3,70,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,1500,8,10,3
9,7,7,1,71,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,1500,6,0,3
9,7,116,2,71,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,1500,6,5,4
9,7,228,3,71,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,500,7,10,5
9,8,22,1,72,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Gas,800,8,0,3
9,8,167,2,72,0,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Electric,800,6,0,5
9,8,141,3,72,1,17,1,1,98,55,Yes,NA,Neutral,NA,Neutral,NA,1999,NA,2.8333333333333335,Induction,800,6,10,4
10,1,187,1,73,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,1500,8,0,5
10,1,104,2,73,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,800,8,0,4
10,1,27,3,73,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,1500,8,0,3
10,2,52,1,74,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,1500,8,5,3
10,2,164,2,74,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,500,6,0,5
10,2,159,3,74,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,800,8,10,4
10,3,22,1,75,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,800,8,0,3
10,3,5,2,75,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,800,6,0,3
10,3,150,3,75,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,800,7,10,4
10,4,76,1,76,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,800,8,10,3
10,4,59,2,76,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,800,6,10,3
10,4,114,3,76,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,800,6,5,4
10,5,64,1,77,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,500,7,10,3
10,5,71,2,77,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,1500,7,10,3
10,5,207,3,77,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,1500,7,5,5
10,6,154,1,78,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,500,8,10,4
10,6,56,2,78,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,500,6,10,3
10,6,42,3,78,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,800,7,5,3
10,7,175,1,79,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,800,7,0,5
10,7,113,2,79,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,800,6,5,4
10,7,111,3,79,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,500,6,5,4
10,8,229,1,80,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Gas,800,7,10,5
10,8,158,2,80,1,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Electric,800,8,10,4
10,8,198,3,80,0,23,1,1,72,26,Yes,NA,Neutral,NA,Neutral,NA,1992,hello,2.0166666666666666,Induction,1500,6,5,5
11,1,187,1,81,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,1500,8,0,5
11,1,104,2,81,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,800,8,0,4
11,1,27,3,81,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,1500,8,0,3
11,2,52,1,82,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,1500,8,5,3
11,2,164,2,82,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,500,6,0,5
11,2,159,3,82,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,800,8,10,4
11,3,22,1,83,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,800,8,0,3
11,3,5,2,83,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,800,6,0,3
11,3,150,3,83,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,800,7,10,4
11,4,76,1,84,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,800,8,10,3
11,4,59,2,84,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,800,6,10,3
11,4,114,3,84,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,800,6,5,4
11,5,64,1,85,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,500,7,10,3
11,5,71,2,85,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,1500,7,10,3
11,5,207,3,85,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,1500,7,5,5
11,6,154,1,86,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,500,8,10,4
11,6,56,2,86,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,500,6,10,3
11,6,42,3,86,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,800,7,5,3
11,7,175,1,87,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,800,7,0,5
11,7,113,2,87,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,800,6,5,4
11,7,111,3,87,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,500,6,5,4
11,8,229,1,88,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Gas,800,7,10,5
11,8,158,2,88,1,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Electric,800,8,10,4
11,8,198,3,88,0,23,1,1,72,22,No,NA,Concerned,NA,Concerned,NA,1998,NA,1.95,Induction,1500,6,5,5
12,1,40,1,89,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,800,7,5,3
12,1,38,2,89,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,500,7,5,3
12,1,21,3,89,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,500,8,0,3
12,2,175,1,90,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,800,7,0,5
12,2,131,2,90,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,800,8,5,4
12,2,126,3,90,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,1500,7,5,4
12,3,220,1,91,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,800,6,10,5
12,3,116,2,91,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,1500,6,5,4
12,3,84,3,91,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,500,6,0,4
12,4,154,1,92,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,500,8,10,4
12,4,8,2,92,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,1500,6,0,3
12,4,30,3,92,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,500,6,5,3
12,5,64,1,93,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,500,7,10,3
12,5,155,2,93,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,500,8,10,4
12,5,135,3,93,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,1500,8,5,4
12,6,193,1,94,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,800,6,5,5
12,6,203,2,94,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,800,7,5,5
12,6,147,3,94,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,500,7,10,4
12,7,202,1,95,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,800,7,5,5
12,7,17,2,95,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,1500,7,0,3
12,7,9,3,95,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,1500,6,0,3
12,8,145,1,96,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Gas,500,7,10,4
12,8,185,2,96,0,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Electric,800,8,0,5
12,8,198,3,96,1,25,1,2,74,59,No,Gas,Concerned,NA,Neutral,NA,1999,NA,2.6333333333333333,Induction,1500,6,5,5
13,1,31,1,97,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,800,6,5,3
13,1,29,2,97,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,500,6,5,3
13,1,54,3,97,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,1500,8,5,3
13,2,145,1,98,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,500,7,10,4
13,2,44,2,98,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,1500,7,5,3
13,2,18,3,98,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,1500,7,0,3
13,3,13,1,99,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,800,7,0,3
13,3,194,2,99,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,800,6,5,5
13,3,12,3,99,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,500,7,0,3
13,4,55,1,100,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,500,6,10,3
13,4,233,2,100,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,1500,7,10,5
13,4,174,3,100,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,500,7,0,5
13,5,64,1,101,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,500,7,10,3
13,5,140,2,101,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,800,6,10,4
13,5,9,3,101,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,1500,6,0,3
13,6,31,1,102,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,800,6,5,3
13,6,116,2,102,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,1500,6,5,4
13,6,21,3,102,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,500,8,0,3
13,7,124,1,103,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,1500,7,5,4
13,7,236,2,103,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,500,8,10,5
13,7,198,3,103,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,1500,6,5,5
13,8,217,1,104,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Gas,500,6,10,5
13,8,98,2,104,0,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Electric,1500,7,0,4
13,8,243,3,104,1,43,1,1,190,0,No,kadhai,Concerned,NA,Concerned,NA,1994,NA,3.8833333333333333,Induction,1500,8,10,5
14,1,232,1,105,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,1500,7,10,5
14,1,44,2,105,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,1500,7,5,3
14,1,27,3,105,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,1500,8,0,3
14,2,232,1,106,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,1500,7,10,5
14,2,23,2,106,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,800,8,0,3
14,2,30,3,106,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,500,6,5,3
14,3,205,1,107,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,1500,7,5,5
14,3,116,2,107,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,1500,6,5,4
14,3,210,3,107,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,500,8,5,5
14,4,175,1,108,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,800,7,0,5
14,4,101,2,108,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,500,8,0,4
14,4,33,3,108,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,800,6,5,3
14,5,241,1,109,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,1500,8,10,5
14,5,62,2,109,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,1500,6,10,3
14,5,114,3,109,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,800,6,5,4
14,6,115,1,110,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,1500,6,5,4
14,6,44,2,110,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,1500,7,5,3
14,6,135,3,110,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,1500,8,5,4
14,7,193,1,111,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,800,6,5,5
14,7,8,2,111,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,1500,6,0,3
14,7,156,3,111,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,500,8,10,4
14,8,226,1,112,1,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Gas,500,7,10,5
14,8,185,2,112,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Electric,800,8,0,5
14,8,123,3,112,0,99,1,2,60,78,No,NA,Kind_of,NA,Kind_of,NA,1992,NA,3.95,Induction,800,7,5,4
